Acceleration Range,Acceleration (Arithmetic Mean),Task Type,Reference
1.3-2.0,1.65,Cognitive,BCG
2.0-4.0,3,Cognitive,Lu et al.
1.3,1.3,Cognitive,Dell’Acqua et al.
1.7,1.7,Cognitive,Noy & Zhang
2.2,2.2,Cognitive,GitHub Copilot
75-300,187.5,Cognitive,Skarlinski et al.
120-140,130,Cognitive,Zhou et al.
150-300,225,Cognitive,Luo et al.
1.7,1.7,Physical,Bao et al.
1-2,1.5,Physical,Rapp et al.
3-6,4.5,Physical,Rapp et al.
15-50,32.5,Physical,Rapp et al.
20,20,Physical,Huang et al.
12-36,24,Physical,Omidvar et al.
40,40,Physical,Burger et al.
10-100,55,Physical,Burger et al.
10-100,55,Physical,Delgado-Licona & Abolhasani
2,2,Physical,Emerald cloud lab
90,90,Physical,Emerald cloud lab
100,100,Physical,Arnold
